Date,Reference No,Location,Supplier,Purchase Status,Payment Status,Grand Total,Total Amount,Payment due,Added By
11/02/2025,CAT 4 RECEIVED VIS CASH ORDER WITH ORDER NO: 1021122,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 467,999.979",467999.98,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
11/02/2025,MIFI RECEIVEVED VIA CASH ORDER WITH ORDER NO:1021118,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 1,107,000.164",1107000.16,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
09/02/2025,ALAKAHIA MOMO HEAD OFFICE CASH FLOAT PURCHASE 37,ALAKAHIA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,500,000.000",5500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
08/02/2025,OWR 2 MOMO HEAD OFFICE CASH PURCHASE 98,OWERRI 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
08/02/2025,EBU AWKA MOMO HEAD OFFICE CASH PURCHASE 65057,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
07/02/2025,MIFI CASH ORDER RECEIVED WITH ORDER NO: 1021046,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 810,000.000",810000.0,Purchase: ₦ 0.000,VINA NWOSU
07/02/2025,EXTERNAL CUSTOMER(08160634583)MOMO HEAD CASH FLOAT PURCHASE  8209,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 10,000.000",10000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
06/02/2025,CASH ORDER RECPT AWKA/OZB COMM PHONE PURCHASED P754500,AWKA,"OZB COMMUNICATION - AWKA,",Received,Paid,"₦ 754,500.000",754500.0,Purchase: ₦ 0.000,VINA NWOSU
06/02/2025,SOA ORDER RECPT N100 C1020834,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 96,496.620",96496.62,Purchase: ₦ 0.000,VINA NWOSU
06/02/2025,SOA ORDER RECPT CAT 4 TAS546269,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,"₦ 179,999.990",179999.99,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
06/02/2025,CASH ORDER RECPT MIFI TAS546256 30PXC  RE-PLANNED FOR SOA  TAS,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,"₦ 405,000.030",405000.03,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
06/02/2025,CASH ORDER RECPT PPWB TAS546272 1400PCS  RE-PLANNED FOR SOA  TAS,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,"₦ 840,000.000",840000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
06/02/2025,EXTERNAL CUSTOMER(08032548091)MOMO HEAD CASH FLOAT PURCHASE  8709,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 5,000.000",5000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
06/02/2025,EXTERNAL CUSTOMER(08164966777)MOMO HEAD CASH FLOAT PURCHASE  87,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 100,000.000",100000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
06/02/2025,CASH ORDER RECPT AWKA/OZB COMM PHONE PURCHASED P324000,AWKA,"OZB COMMUNICATION - AWKA,",Received,Paid,"₦ 324,000.000",324000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
05/02/2025,LOGICALS PURCHASED VIA CASH ORDER WITH ORDER NO: 1020768,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 6,755,043.580",6755043.58,Purchase: ₦ 0.000,VINA NWOSU
03/02/2025,SOA ORDER RECPT HYNET CAT 43  VIA LOY.CODE C1019987,AIRPORT,"MTN HYCONNECT CONNECTION AIRPORT,",Received,Paid,"₦ 143,999.992",143999.99,Purchase: ₦ 0.000,Mr Henry Johnson
03/02/2025,soa order recpt mifi via loy code c1019983,AIRPORT,"MTN HYCONNECT CONNECTION AIRPORT,",Received,Paid,"₦ 270,000.020",270000.02,Purchase: ₦ 0.000,Mr Henry Johnson
03/02/2025,EBU AWKA MOMO HEAD OFFICE CASH PURCHASE 651,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
03/02/2025,CASH ORDER RECPT PPWB C1020162,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 1,199,994.000",1199994.0,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
01/02/2025,EBU AWKA MOMO HEAD OFFICE CASH PURCHASE 650,EBU AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
31/01/2025,LOGICAL RECEIVED VIA SOA WITH ORDER NO:1020580,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 221,946.780",221946.78,Purchase: ₦ 0.000,VINA NWOSU
31/01/2025,EBU HEAD/EBU AWKA STOCK TRSF 46941,HEAD OFFICE,"EBU HEAD OFFICE,",Received,Paid,"₦ 328,799.996",328800.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
31/01/2025,AWKA MOMO HEAD OFFICE CASH PURCHASE 746,AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
30/01/2025,PPWB RECEIVED WITH ORDER NO: 1020581,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 1,199,994.820",1199994.82,Purchase: ₦ 0.000,VINA NWOSU
30/01/2025,LOGICAL CASH ORDER RECEIVED WITH ORDER NO: 1020561,ALAKAHIA,"MTN (ALAKAHIA),",Received,Paid,"₦ 3,859,989.350",3859989.35,Purchase: ₦ 0.000,AMARA IHEJIRIKA
29/01/2025,ONITSHA 2 MOMO HEAD OFFICE CASH PURCHASE,ONITSHA 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 808,000.000",808000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
29/01/2025,OWR 2 MOMO HEAD OFFICE CASH PURCHASE,OWERRI 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
29/01/2025,ALAKAHIA MOMO HEAD OFFICE CASH PURCHASE,ALAKAHIA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
29/01/2025,AIRPORT MOMO HEAD OFFICE CASH PURCHASE,AIRPORT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
29/01/2025,OK-HUB MOMO HEAD OFFICE CASH PURCHASE (07033291748),OKIGWE HUB,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 200,000.000",200000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
28/01/2025,CAT 4 RECEIVED VIA CASH ORDER WITH ORDER NO: 1019868,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 539,999.970",539999.97,Purchase: ₦ 0.000,Mr Chimezie Unegbu
28/01/2025,5G RECEIVED VIA CASH ORDER WITH ORDER NO: 1019870,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 588,799.960",588799.96,Purchase: ₦ 0.000,Mr Chimezie Unegbu
28/01/2025,MIFI RECEIVESD VIA CASH ORDER WITH ORDER NO: 1019864,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 810,000.060",810000.06,Purchase: ₦ 0.000,Mr Chimezie Unegbu
28/01/2025,5G RECEIVED VIA SOA WITH ORDER NO:1018509,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 367,999.975",367999.98,Purchase: ₦ 0.000,Mr Chimezie Unegbu
28/01/2025,PPWB RECEIVED VIA CASH ORDER WITH ORDER NO:1019209,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 1,199,994.820",1199994.82,Purchase: ₦ 0.000,Mr Chimezie Unegbu
28/01/2025,AGENT(08032548091) MOMO HEAD OFFICE CASH PURCHASE,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 7,000.000",7000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
28/01/2025,NEKEDE MOMO HEAD OFFICE CASH PURCHASE TRSF,NEKEDE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 20,000.000",20000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
28/01/2025,VTU RECEIVED VIA SOA WITH ORDER NO:1020326,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 2,171,250.270",2171250.27,Purchase: ₦ 0.000,Mr Chimezie Unegbu
27/01/2025,CASH ORDER RECPT LOG. C1020281,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 2,895,024.000",2895024.0,Purchase: ₦ 0.000,VINA NWOSU
25/01/2025,OWR 2 MOMO HEAD OFFICE CASH PURCHASE(08160387901)N 0897,OWERRI 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
25/01/2025,ALV 2 MOMO HEAD OFFICE CASH PUCHASE FROM HEAD,ALVAN 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 20,000.000",20000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
24/01/2025,AWKA MOMO HEAD OFFICE CASH PURCHASE,AWKA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
24/01/2025,5G SOA ORDER RECEIVED WITH ORDER NO:1020160,ALAKAHIA,"MTN (ALAKAHIA),",Received,Paid,"₦ 147,199.990",147199.99,"Purchase: ₦ -14,572,799.010",AMARA IHEJIRIKA
24/01/2025,OWR 2 MOMO HEAD OFFICE CASH PURCHASE(08160387901),OWERRI 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 23,500.000",23500.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
24/01/2025,N500 SOA RECEIVED WITH ORDER NO:1019741,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 482,503.850",482503.85,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
24/01/2025,MIFI SOA ORDER RECEIVED WITH ORDER NO: 1019731,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 715,500.106",715500.11,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
24/01/2025,CAT 4 SOA RECEIVED WITH ORDER NO: 1019729,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 233,999.990",233999.99,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
24/01/2025,5G SOA ORDER RECEIVED WITH ORDER NO:1020158,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 294,399.940",294399.94,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
24/01/2025,5G RECIEIVED VIA SOA WITH ORDER NO: 1019722,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 588,799.960",588799.96,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
24/01/2025,SOA ORDER RECPT HYNET CAT 4 VIA LOY.CODE C1019885,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 539,999.970",539999.97,Purchase: ₦ 0.000,VINA NWOSU
24/01/2025,SOA ORDER RECPT 5G HYNET C1019881,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 367,999.985",367999.99,Purchase: ₦ 0.000,VINA NWOSU
24/01/2025,CASH ORDER RECPT MIFI C1019887,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 810,000.120",810000.12,Purchase: ₦ 0.000,VINA NWOSU
23/01/2025,PPWB CASH ORDER RECEIVED WITH ORDER NO: 1020169,ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 2,999,987.050",2999987.05,Purchase: ₦ 0.000,NWOKORO BRIGHT
23/01/2025,5G ROUTER CASH ORDER RECEIVED WITH ORDER NO:1020168,ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 367,999.980",367999.98,Purchase: ₦ 0.000,NWOKORO BRIGHT
23/01/2025,EXTERNAL CUSTOMER(08160387901)MOMO HEAD CASH FLOAT PURCHASE VIA IMO NORTH TELLER LINE,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 610,000.000",610000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,EXTERNAL CUSTOMER(08164966777)MOMO HEAD CASH FLOAT PURCHASE VIA IMO NORTH TELLER LINE,HEAD OFFICE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 100,000.000",100000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,ESUT MOMO HEAD OFFICE CASH FLOAT OPENING BALANCE ACCT IN JAN.25 @SYSTEM UPDATE COURTSY CEO MOMO HEAD ACCT,ESUT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 50,000.000",50000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,UMUAGWO(BECKY) MOMO HEAD OFFICE CASH FLOAT OPENING BALANCE ACCT IN JAN.25 @SYSTEM UPDATE COURTSY CEO MOMO HEAD ACCT,UMUAGWO,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 10,000.000",10000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,IMT MOMO HEAD OFFICE CASH FLOAT OPENING BALANCE ACCT IN JAN.25 @SYSTEM UPDATE COURTSY CEO MOMO HEAD ACCT,IMT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 20,000.000",20000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,UMUAGWO(UJONG) MOMO HEAD OFFICE CASH FLOAT OPENING BALANCE ACCT IN JAN.25 @SYSTEM UPDATE COURTSY CEO MOMO HEAD ACCT,UMUAGWO,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 25,000.000",25000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,STATE SEC MOMO HEAD OFFICE CASH FLOAT OPENING BALANCE ACCT IN JAN.25 @SYSTEM UPDATE COURTSY CEO MOMO HEAD ACCT,STATE SEC,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 15,000.000",15000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,AIRPORT MOMO HEAD OFFICE CASH FLOAT OPENING BALANCE ACCT IN JAN.25 @SYSTEM UPDATE COURTSY CEO MOMO HEAD ACCT,AIRPORT,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 300,000.000",300000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,IMSU MOMO HEAD OFFICE CASH FLOAT OPENING BALANCE ACCT IN JAN.25 @SYSTEM UPDATE COURTSY CEO MOMO HEAD ACCT,IMSU,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 20,000.000",20000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,ULAKWO MOMO HEAD OFFICE CASH FLOAT OPENING BALANCE ACCT IN JAN.25 @SYSTEM UPDATE COURTSY CEO MOMO HEAD ACCT,ULAKWO,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 10,000.000",10000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,NEKEDE MOMO HEAD OFFICE CASH FLOAT OPENING BALANCE ACCT IN JAN.25 @SYSTEM UPDATE COURTSY CEO MOMO HEAD ACCT,NEKEDE,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 20,000.000",20000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,OANDO MOMO HEAD OFFICE CASH FLOAT OPENING BALANCE ACCT IN JAN.25 @SYSTEM UPDATE COURTSY CEO MOMO HEAD ACCT,OANDO,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 20,000.000",20000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,ALAKAHIA MOMO HEAD OFFICE CASH FLOAT OPENING BALANCE ACCT IN JAN.25 @SYSTEM UPDATE COURTSY CEO MOMO HEAD ACCT,ALAKAHIA,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 1,000,000.000",1000000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,UNIZ 1 MOMO HEAD OFFICE CASH FLOAT OPENING BALANCE ACCT IN JAN.25 @SYSTEM UPDATE COURTSY CEO MOMO HEAD ACCT,UNIZIK 1,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 20,000.000",20000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,ONITSHA 2 MOMO HEAD OFFICE CASH FLOAT OPENING BALANCE ACCT IN JAN.25 @SYSTEM UPDATE COURTSY CEO MOMO HEAD ACCT,ONITSHA 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
23/01/2025,OWR 2 MOMO HEAD OFFICE OPENING CASH ACCT. BALANCE INHERITED FROM RACHEAL REGIME@SYSTEM UPDATE,OWERRI 2,"CEO MOMO HEAD OFFICE,",Received,Paid,"₦ 500,000.000",500000.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
21/01/2025,MIFI CASH ORDER WITH ORDER NO:1020166,ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 810,000.060",810000.06,Purchase: ₦ 0.000,NWOKORO BRIGHT
21/01/2025,SOA ORDER RECPT VTUVIA LOY.CODE C1019883,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 1,447,500.167",1447500.17,Purchase: ₦ 0.000,VINA NWOSU
17/01/2025,VTU RECEIVED VIA SOA WITH ORDER NO:TAS540479,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,"₦ 506,625.058",506625.06,Purchase: ₦ 0.000,AMARA IHEJIRIKA
16/01/2025,SOA ORDER RECPT PPWB VIA SOA CODE C1019047,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 599,997.000",599997.0,Purchase: ₦ 0.000,VINA NWOSU
15/01/2025,LOGICAL CASH ORDER RECEIVED WITH ORDER NO: 1019204,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 5,018,042.200",5018042.2,Purchase: ₦ 0.000,VINA NWOSU
14/01/2025,MOMO SOF RECEPT JAN.25,ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
14/01/2025,MOMO SOF RECEPT JAN.25,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
14/01/2025,MOMO SOF RECEPT JAN.25,AIRPORT,"MTN HYCONNECT CONNECTION AIRPORT,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
14/01/2025,MOMO SOF RECEPT JAN.25,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
14/01/2025,MOMO SOF RECEPT JAN.25,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
14/01/2025,MOMO SOF RECEPT JAN.25,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,₦ 0.000,0.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
14/01/2025,LOGICAL CASH ORDER RECEIVED WITH ORDER NO: 1019203,ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 6,272,519.010",6272519.01,Purchase: ₦ 0.000,NWOKORO BRIGHT
13/01/2025,LOGICAL SOA ORDER WITH ORDER NO: 1019200,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 482,493.000",482493.0,Purchase: ₦ 0.000,VINA NWOSU
13/01/2025,LOGICAL SOA ORDER WITH ORDER NO: 1018701,AIRPORT,"MTN HYCONNECT CONNECTION AIRPORT,",Received,Paid,"₦ 3,184,509.800",3184509.8,Purchase: ₦ 0.000,Mr Henry Johnson
07/01/2025,"SOA ORDER RECPT LOGICAL VIA LOY. CODE C1018417 @ #3,956,511.91",ONITSHA 2,"MTN HYCONNECT CONNECTION ONITSHA 2,",Received,Paid,"₦ 3,956,511.910",3956511.91,Purchase: ₦ 0.000,NWOKORO BRIGHT
06/01/2025,LOGICALS RECEIVED VIA CASH ORDER: 1018911,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 8,685,108.000",8685108.0,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
04/01/2025,CASH ORDER RECPT VTU TAS534251,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,"₦ 723,750.083",723750.08,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
04/01/2025,SOA ORDER RECPT VTU VIA LOY CODE C1018874,OWERRI 2,"MTN HYCONNECT CONNECTION OWERRI 2,",Received,Paid,"₦ 2,171,250.000",2171250.0,Purchase: ₦ 0.000,Mr Chimezie Unegbu
03/01/2025,SOA RECPT PPWB VIA LOY.CODE C1018514,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 599,997.000",599997.0,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
03/01/2025,SOA RECPT MIF VIA LOY.CODE C1018522,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 135,000.020",135000.02,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
03/01/2025,SOA ORDER RECPT CAT 4HYNET VIA LOY.CODE C1018518,ALAKAHIA,"MTN HYCONNECT CONNECTION ALAKAHIA,",Received,Paid,"₦ 323,999.982",323999.98,Purchase: ₦ 0.000,Mr JOHN AZUBUIKE
02/01/2025,CASH ORDER RECPT MIFI TAS524443,OKIGWE HUB,"MTN HYCONNECT CONNECTION OKIGWE HUB,",Received,Paid,"₦ 324,000.048",324000.05,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
02/01/2025,AWKA /OZB COMM. CASH ORDER PHONE P702650,AWKA,"MTN HYCONNECT CONNECTION AWKA,",Received,Paid,"₦ 702,650.000",702650.0,Purchase: ₦ 0.000,MR DARLINGTON IHEANACHO
